symbol,direction,entry_time,entry_price,exit_time,exit_price,exit_reason,lot_size,pnl_points,pnl_usd,equity
NAS100.,short,2025-07-29 19:15:00+02:00,23449.09,2025-07-29 20:00:00+02:00,23405.17316726905,SL,0.1,4391.7,4.39,142.24
DJ30.,short,2025-07-29 18:45:00+02:00,44833.51,2025-07-29 20:00:00+02:00,44716.38411621215,SL,0.1,11712.6,11.71,153.95
DJ30.,long,2025-07-30 19:30:00+02:00,44733.51,2025-07-30 19:45:00+02:00,44679.52924718135,SL,0.1,-5398.1,-5.4,148.55
SP500.,long,2025-07-30 19:45:00+02:00,6389.83,2025-07-30 20:00:00+02:00,6383.833667183214,SL,0.5,-599.6,-3.0,145.55
DJ30.,short,2025-07-30 20:15:00+02:00,44587.51,2025-07-30 20:45:00+02:00,44643.102697804665,SL,0.1,-5559.3,-5.56,139.99
NAS100.,short,2025-07-31 18:30:00+02:00,23629.74,2025-07-31 18:30:00+02:00,23545.557608601444,TP,0.1,8418.2,8.42,148.41
SP500.,short,2025-07-31 18:30:00+02:00,6418.88,2025-07-31 18:45:00+02:00,6405.327711314322,SL,0.5,1355.2,6.78,155.19
NAS100.,short,2025-07-31 19:00:00+02:00,23555.74,2025-07-31 19:45:00+02:00,23428.406492557366,TP,0.1,12733.4,12.73,167.92
DJ30.,short,2025-07-31 20:00:00+02:00,44447.51,2025-07-31 20:30:00+02:00,44359.03714142773,SL,0.1,8847.3,8.85,176.77
NAS100.,short,2025-08-05 19:15:00+02:00,23212.05,2025-08-05 19:30:00+02:00,23102.75501882672,TP,0.1,10929.5,10.93,187.7
DJ30.,short,2025-08-05 19:15:00+02:00,44098.55,2025-08-05 19:45:00+02:00,44007.801120617594,SL,0.1,9074.9,9.07,196.77
DJ30.,short,2025-08-06 18:45:00+02:00,44135.55,2025-08-06 19:00:00+02:00,44196.26108226131,SL,0.1,-6071.1,-6.07,190.7
NAS100.,long,2025-08-06 18:45:00+02:00,23105.0,2025-08-06 19:15:00+02:00,23165.3347521626,SL,0.1,6033.5,6.03,196.73
SP500.,long,2025-08-06 20:00:00+02:00,6331.48,2025-08-06 21:15:00+02:00,6345.35781864049,SL,0.3,1387.8,4.16,200.89
NAS100.,long,2025-08-06 19:45:00+02:00,23156.5,2025-08-06 21:30:00+02:00,23256.853245887545,SL,0.1,10035.3,10.04,210.93
SP500.,short,2025-08-07 19:15:00+02:00,6369.13,2025-08-07 19:30:00+02:00,6359.070480630393,SL,0.4,1006.0,4.02,214.95
NAS100.,short,2025-08-07 20:00:00+02:00,23443.4,2025-08-07 21:15:00+02:00,23394.502906736554,SL,0.1,4889.7,4.89,219.84
NAS100.,long,2025-08-08 18:45:00+02:00,23510.7,2025-08-08 19:00:00+02:00,23538.86582572144,SL,0.2,2816.6,5.63,225.47
DJ30.,long,2025-08-08 19:00:00+02:00,44153.55,2025-08-08 19:15:00+02:00,44257.87068563014,SL,0.1,10432.1,10.43,235.9
DJ30.,short,2025-08-11 18:30:00+02:00,44237.45,2025-08-11 18:30:00+02:00,44266.35118818377,SL,0.2,-2890.1,-5.78,230.12
NAS100.,long,2025-08-11 19:00:00+02:00,23657.05,2025-08-11 20:00:00+02:00,23630.049149900628,SL,0.2,-2700.1,-5.4,224.72
SP500.,short,2025-08-11 19:30:00+02:00,6394.1,2025-08-11 20:45:00+02:00,6399.860379914269,SL,0.8,-576.0,-4.61,220.11
NAS100.,short,2025-08-13 19:30:00+02:00,23875.61,2025-08-13 20:15:00+02:00,23843.505029362754,SL,0.1,3210.5,3.21,223.32
NAS100.,long,2025-08-14 17:15:00+02:00,23876.16,2025-08-14 17:15:00+02:00,23860.87240868682,SL,0.3,-1528.8,-4.59,218.73
NAS100.,short,2025-08-15 18:45:00+02:00,23773.86,2025-08-15 19:00:00+02:00,23708.625782091836,SL,0.2,6523.4,13.05,231.78
DJ30.,short,2025-08-15 18:45:00+02:00,45129.42,2025-08-15 19:00:00+02:00,44979.92983182935,TP,0.1,14949.0,14.95,246.73
SP500.,short,2025-08-15 18:45:00+02:00,6471.07,2025-08-15 19:00:00+02:00,6459.124507894196,SL,0.8,1194.5,9.56,256.29
NAS100.,short,2025-08-15 20:00:00+02:00,23721.61,2025-08-15 20:45:00+02:00,23680.993149737213,SL,0.1,4061.7,4.06,260.35
NAS100.,short,2025-08-19 18:00:00+02:00,23676.0,2025-08-19 18:30:00+02:00,23697.25920894639,SL,0.2,-2125.9,-4.25,256.1
SP500.,long,2025-08-19 19:15:00+02:00,6457.67,2025-08-19 19:15:00+02:00,6451.260335746653,SL,0.8,-641.0,-5.13,250.97
SP500.,short,2025-08-19 19:45:00+02:00,6442.47,2025-08-19 20:15:00+02:00,6428.409996599954,SL,0.7,1406.0,9.84,260.81
DJ30.,long,2025-08-20 17:15:00+02:00,44946.45,2025-08-20 18:30:00+02:00,45049.78115444432,TP,0.2,10333.1,20.67,281.48
NAS100.,short,2025-08-20 18:45:00+02:00,23260.2,2025-08-20 18:45:00+02:00,23152.49829435338,TP,0.2,10770.2,21.54,303.02
SP500.,short,2025-08-20 18:45:00+02:00,6400.1,2025-08-20 18:45:00+02:00,6380.997523896759,TP,1.0,1910.2,19.1,322.12
DJ30.,short,2025-08-20 19:30:00+02:00,44809.45,2025-08-20 19:30:00+02:00,44867.968037119186,SL,0.1,-5851.8,-5.85,316.27
SP500.,long,2025-08-22 18:30:00+02:00,6393.76,2025-08-22 18:30:00+02:00,6409.87625494084,TP,1.2,1611.6,19.34,335.61
DJ30.,short,2025-08-25 17:15:00+02:00,45542.95,2025-08-25 17:45:00+02:00,45520.02648245297,SL,0.3,2292.4,6.88,342.49
SP500.,long,2025-08-25 19:00:00+02:00,6461.2,2025-08-25 19:00:00+02:00,6456.41957734434,SL,1.4,-478.0,-6.69,335.8
NAS100.,long,2025-08-25 19:00:00+02:00,23457.3,2025-08-25 19:45:00+02:00,23487.88048614983,SL,0.2,3058.0,6.12,341.92
DJ30.,short,2025-08-25 19:15:00+02:00,45471.45,2025-08-25 21:00:00+02:00,45427.09146353116,SL,0.1,4435.9,4.44,346.36
SP500.,long,2025-08-25 20:15:00+02:00,6465.2,2025-08-25 22:30:00+02:00,6459.3479991008435,SL,1.2,-585.2,-7.02,339.34
NAS100.,long,2025-08-25 20:15:00+02:00,23524.55,2025-08-25 23:45:00+02:00,23489.6195408536,SL,0.2,-3493.0,-6.99,332.35
DJ30.,long,2025-08-26 18:45:00+02:00,45320.49,2025-08-26 18:45:00+02:00,45277.39558306562,SL,0.2,-4309.4,-8.62,323.73
SP500.,long,2025-08-26 18:45:00+02:00,6445.86,2025-08-26 18:45:00+02:00,6440.25495480585,SL,1.2,-560.5,-6.73,317.0
DJ30.,long,2025-08-26 19:15:00+02:00,45332.49,2025-08-26 19:30:00+02:00,45285.574405806576,SL,0.1,-4691.6,-4.69,312.31
SP500.,long,2025-08-26 19:15:00+02:00,6445.86,2025-08-27 00:00:00+02:00,6454.740221516903,SL,1.0,888.0,8.88,321.19
NAS100.,long,2025-08-26 19:15:00+02:00,23459.25,2025-08-27 00:30:00+02:00,23510.51416519252,SL,0.2,5126.4,10.25,331.44
NAS100.,short,2025-08-27 17:45:00+02:00,23518.8,2025-08-27 17:45:00+02:00,23535.58086381844,SL,0.4,-1678.1,-6.71,324.73
NAS100.,short,2025-08-27 18:15:00+02:00,23516.8,2025-08-27 18:30:00+02:00,23497.67349281219,SL,0.3,1912.7,5.74,330.47
DJ30.,short,2025-08-27 17:45:00+02:00,45434.49,2025-08-27 18:30:00+02:00,45462.35223519078,SL,0.2,-2786.2,-5.57,324.9
SP500.,short,2025-08-27 17:45:00+02:00,6468.66,2025-08-27 18:30:00+02:00,6464.481510164981,SL,1.9,417.8,7.94,332.84
DJ30.,long,2025-08-27 19:00:00+02:00,45539.49,2025-08-27 22:45:00+02:00,45591.67396169716,SL,0.1,5218.4,5.22,338.06
SP500.,short,2025-08-28 19:00:00+02:00,6477.66,2025-08-28 19:00:00+02:00,6484.9221203687,SL,0.9,-726.2,-6.54,331.52
DJ30.,short,2025-08-28 18:45:00+02:00,45549.49,2025-08-28 19:45:00+02:00,45502.1949373623,SL,0.2,4729.5,9.46,340.98
NAS100.,long,2025-08-28 19:45:00+02:00,23649.55,2025-08-28 21:30:00+02:00,23697.151679043694,SL,0.2,4760.2,9.52,350.5
NAS100.,short,2025-08-29 18:45:00+02:00,23557.75,2025-08-29 18:45:00+02:00,23470.630128235935,TP,0.2,8712.0,17.42,367.92
DJ30.,long,2025-08-29 18:00:00+02:00,45562.49,2025-08-29 18:45:00+02:00,45619.27820670868,SL,0.2,5678.8,11.36,379.28
DJ30.,short,2025-09-03 17:45:00+02:00,45226.46,2025-09-03 18:15:00+02:00,45269.776384014316,SL,0.2,-4331.6,-8.66,370.62
NAS100.,short,2025-09-03 19:00:00+02:00,23349.16,2025-09-03 19:00:00+02:00,23387.21923266201,SL,0.2,-3805.9,-7.61,363.01
SP500.,short,2025-09-03 19:00:00+02:00,6437.47,2025-09-03 19:00:00+02:00,6444.757641322647,SL,1.0,-728.8,-7.29,355.72
DJ30.,short,2025-09-03 19:00:00+02:00,45146.66,2025-09-03 19:15:00+02:00,45206.45984678042,SL,0.1,-5980.0,-5.98,349.74
NAS100.,long,2025-09-03 19:45:00+02:00,23477.11,2025-09-03 20:15:00+02:00,23427.815852498326,SL,0.1,-4929.4,-4.93,344.81
NAS100.,short,2025-09-04 17:45:00+02:00,23451.81,2025-09-04 18:30:00+02:00,23477.993184868676,SL,0.3,-2618.3,-7.85,336.96
SP500.,short,2025-09-04 17:45:00+02:00,6459.27,2025-09-04 18:30:00+02:00,6464.671605191937,SL,1.3,-540.2,-7.02,329.94
DJ30.,long,2025-09-04 18:45:00+02:00,45353.16,2025-09-04 19:00:00+02:00,45301.41367782329,SL,0.1,-5174.6,-5.17,324.77
NAS100.,short,2025-09-04 19:15:00+02:00,23410.81,2025-09-04 19:15:00+02:00,23448.524587500517,SL,0.2,-3771.5,-7.54,317.23
SP500.,short,2025-09-04 19:15:00+02:00,6457.02,2025-09-04 19:15:00+02:00,6463.966303839956,SL,0.9,-694.6,-6.25,310.98
DJ30.,long,2025-09-04 19:30:00+02:00,45371.46,2025-09-04 21:30:00+02:00,45508.457087041876,SL,0.1,13699.7,13.7,324.68
